datetime,root,expiration,strike,right,bid_size,closebid,ask_size,closeask,date,midpoint,weighted_midpoint,spot,valuation_date,moneyness,log_moneyness,t,dte,f,div_schedule,fwd_moneyness,vol
2025-04-08,AAPL,2026-01-16,45.0,P,22,0.32,24,0.38,20250408,0.35,0.351304347826087,172.4199981689453,2025-04-08,0.26099060710989486,-1.3432708603917243,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,3.939613614173703,0.7349987074925936
2025-04-08,AAPL,2026-12-18,40.0,C,2,132.8,2,136.75,20250408,134.775,134.775,172.4199981689453,2025-04-08,0.231991650764351,-1.4610538960481076,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,4.584808705982702,0.597270505830994
2025-04-08,AAPL,2026-12-18,40.0,P,7,0.49,7,0.63,20250408,0.56,0.56,172.4199981689453,2025-04-08,0.231991650764351,-1.4610538960481076,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,4.584808705982702,0.5865136606147873
2025-04-08,AAPL,2026-03-20,145.0,C,10,44.05,10,45.4,20250408,44.724999999999994,44.724999999999994,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.231421889480338,0.42266798858120297
2025-04-08,AAPL,2026-03-20,145.0,P,4,11.85,10,12.7,20250408,12.274999999999999,12.457142857142856,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.231421889480338,0.41420982784732324
2025-04-08,AAPL,2027-01-15,40.0,C,2,132.85,10,136.8,20250408,134.825,136.14166666666668,172.4199981689453,2025-04-08,0.231991650764351,-1.4610538960481076,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,4.592889514617985,0.5739649937798775
2025-04-08,AAPL,2025-05-16,150.0,C,1,29.05,2,31.35,20250408,30.200000000000003,30.583333333333332,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.1544403104802596,0.7808485675693341
2025-04-08,AAPL,2027-01-15,40.0,P,7,0.49,7,0.66,20250408,0.575,0.575,172.4199981689453,2025-04-08,0.231991650764351,-1.4610538960481076,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,4.592889514617985,0.574888860513613
2025-04-08,AAPL,2025-05-16,150.0,P,13,5.8,1,6.15,20250408,5.975,5.825,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.1544403104802596,0.7128948288545934
2025-04-08,AAPL,2026-06-18,145.0,P,4,13.3,3,14.05,20250408,13.675,13.62142857142857,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.2422930100739717,0.4001276234880566
2025-04-08,AAPL,2026-06-18,145.0,C,2,46.4,3,49.1,20250408,47.75,48.019999999999996,172.4199981689453,2025-04-08,0.8409697340207724,-0.17319960774146967,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.2422930100739717,0.4161192999615081
2025-04-08,AAPL,2025-06-20,50.0,C,3,122.35,1,124.2,20250408,123.275,122.81249999999999,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,3.4771210394613696,1.3816377891500615
2025-04-08,AAPL,2025-06-20,50.0,P,10,0.14,11,0.16,20250408,0.15000000000000002,0.15047619047619049,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,3.4771210394613696,1.1865086512078504
2025-04-08,AAPL,2025-09-19,150.0,C,1,35.7,2,37.95,20250408,36.825,37.2,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.1693858080386488,0.5220174170835478
2025-04-08,AAPL,2025-09-19,150.0,P,3,10.5,6,10.8,20250408,10.65,10.7,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.1693858080386488,0.4858465011331553
2025-04-08,AAPL,2025-10-17,150.0,P,10,11.05,1,11.45,20250408,11.25,11.086363636363636,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.1714149942132743,0.46538641844742573
2025-04-08,AAPL,2025-10-17,150.0,C,1,36.65,2,38.95,20250408,37.8,38.18333333333334,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.1714149942132743,0.5030691580503625
2025-04-08,AAPL,2026-03-20,150.0,P,4,13.5,10,14.2,20250408,13.85,14.0,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1903744931643268,0.4074317265010167
2025-04-08,AAPL,2026-03-20,150.0,C,10,40.85,10,42.1,20250408,41.475,41.475,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1903744931643268,0.41591405404112647
2025-04-08,AAPL,2025-12-19,50.0,P,26,0.39,21,0.45,20250408,0.42000000000000004,0.4168085106382979,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,3.5394905860944084,0.7383190987614586
2025-04-08,AAPL,2025-05-16,155.0,P,3,6.95,1,7.35,20250408,7.15,7.050000000000001,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.1172003004647673,0.6871130976703936
2025-04-08,AAPL,2025-12-19,50.0,C,1,122.25,10,126.1,20250408,124.175,125.74999999999999,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,3.5394905860944084,0.8265932519136271
2025-04-08,AAPL,2025-05-16,155.0,C,1,25.2,1,25.8,20250408,25.5,25.5,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.1172003004647673,0.7021136913596007
2025-04-08,AAPL,2026-01-16,50.0,P,22,0.41,22,0.47,20250408,0.43999999999999995,0.43999999999999995,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,3.545652252756333,0.7046218830990487
2025-04-08,AAPL,2026-01-16,50.0,C,10,122.5,10,126.35,20250408,124.425,124.425,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,3.545652252756333,0.8361219579295421
2025-04-08,AAPL,2026-06-18,150.0,C,1,43.4,6,44.5,20250408,43.95,44.34285714285714,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.2008832430715062,0.39901431680342075
2025-04-08,AAPL,2026-06-18,150.0,P,4,14.95,1,15.75,20250408,15.35,15.110000000000001,172.4199981689453,2025-04-08,0.8699686903663163,-0.1392980560657882,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.2008832430715062,0.39427463967678916
2025-04-08,AAPL,2026-12-18,45.0,P,7,0.61,7,0.78,20250408,0.6950000000000001,0.6950000000000001,172.4199981689453,2025-04-08,0.26099060710989486,-1.3432708603917243,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,4.075385516429069,0.5637032692759187
2025-04-08,AAPL,2026-12-18,45.0,C,2,128.2,2,132.15,20250408,130.175,130.175,172.4199981689453,2025-04-08,0.26099060710989486,-1.3432708603917243,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,4.075385516429069,0.5623488124885929
2025-04-08,AAPL,2027-01-15,45.0,C,2,128.25,10,132.2,20250408,130.225,131.54166666666666,172.4199981689453,2025-04-08,0.26099060710989486,-1.3432708603917243,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,4.082568457438209,0.5384871993655314
2025-04-08,AAPL,2025-09-19,155.0,P,9,12.0,25,12.3,20250408,12.15,12.22058823529412,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.1316636851986923,0.47408593174705654
2025-04-08,AAPL,2027-01-15,45.0,P,21,0.66,21,0.78,20250408,0.72,0.72,172.4199981689453,2025-04-08,0.26099060710989486,-1.3432708603917243,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,4.082568457438209,0.5541827027950066
2025-04-08,AAPL,2025-09-19,155.0,C,5,32.2,3,32.85,20250408,32.525000000000006,32.44375,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.1316636851986923,0.48612830478038516
2025-04-08,AAPL,2025-10-17,155.0,P,4,12.5,1,13.05,20250408,12.775,12.61,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.1336274137547815,0.4541368654708622
2025-04-08,AAPL,2025-10-17,155.0,C,10,33.15,2,34.05,20250408,33.599999999999994,33.3,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.1336274137547815,0.47104038980317187
2025-04-08,AAPL,2025-06-20,55.0,P,57,0.18,14,0.21,20250408,0.195,0.18591549295774648,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,3.161019126783063,1.1379434072865056
2025-04-08,AAPL,2025-06-20,55.0,C,2,117.0,1,119.65,20250408,118.325,117.88333333333333,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,3.161019126783063,1.284504438215147
2025-04-08,AAPL,2026-03-20,155.0,P,4,15.05,2,16.05,20250408,15.55,15.383333333333333,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1519753159654773,0.4012199885874883
2025-04-08,AAPL,2026-03-20,155.0,C,10,37.6,5,38.95,20250408,38.275000000000006,38.05,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1519753159654773,0.40892384821721284
2025-04-08,AAPL,2025-05-16,160.0,C,2,21.8,2,22.05,20250408,21.925,21.925,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.0822877910752433,0.6775006034449804
2025-04-08,AAPL,2025-05-16,160.0,P,9,8.4,16,8.7,20250408,8.55,8.591999999999999,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.0822877910752433,0.663006091179892
2025-04-08,AAPL,2025-12-19,55.0,C,2,117.5,2,121.45,20250408,119.475,119.475,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,3.2177187146312805,0.7919526740251733
2025-04-08,AAPL,2025-12-19,55.0,P,27,0.5,20,0.57,20250408,0.5349999999999999,0.5297872340425532,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,3.2177187146312805,0.7134312245072584
2025-04-08,AAPL,2026-06-18,155.0,P,4,16.65,10,17.45,20250408,17.049999999999997,17.221428571428568,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.162145073940167,0.38788201444584103
2025-04-08,AAPL,2026-06-18,155.0,C,2,40.15,3,42.75,20250408,41.45,41.709999999999994,172.4199981689453,2025-04-08,0.8989676467118601,-0.10650823324279739,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.162145073940167,0.40213546263058836
2025-04-08,AAPL,2026-01-16,55.0,P,8,0.49,8,0.64,20250408,0.565,0.565,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,3.2233202297784844,0.681933289059593
2025-04-08,AAPL,2026-01-16,55.0,C,2,117.65,10,121.6,20250408,119.625,120.94166666666666,172.4199981689453,2025-04-08,0.31898851980098264,-1.142600164929573,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,3.2233202297784844,0.7829633679303856
2025-04-08,AAPL,2025-09-19,160.0,P,12,13.6,8,13.95,20250408,13.774999999999999,13.74,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.096299195036233,0.4622488369629954
2025-04-08,AAPL,2026-12-18,50.0,C,2,123.6,10,127.55,20250408,125.57499999999999,126.89166666666667,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,3.667846964786162,0.5307759298760674
2025-04-08,AAPL,2026-12-18,50.0,P,21,0.8,20,0.91,20250408,0.855,0.853658536585366,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,1.6947296372347707,619.0,183.3923482393081,<Schedule: 6 dividends>,3.667846964786162,0.5425612973120092
2025-04-08,AAPL,2025-09-19,160.0,C,1,28.95,2,31.2,20250408,30.075,30.449999999999996,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.096299195036233,0.4942222119138529
2025-04-08,AAPL,2025-10-17,160.0,P,1,13.2,1,14.7,20250408,13.95,13.95,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.0982015570749446,0.4326085072006865
2025-04-08,AAPL,2027-01-15,50.0,P,21,0.83,21,0.96,20250408,0.895,0.895,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,3.6743116116943884,0.534564584342172
2025-04-08,AAPL,2027-01-15,50.0,C,10,124.1,10,127.7,20250408,125.9,125.9,172.4199981689453,2025-04-08,0.28998956345543875,-1.237910344733898,1.7713894592744694,647.0,183.71558058471942,<Schedule: 7 dividends>,3.6743116116943884,0.5407311195352238
2025-04-08,AAPL,2025-10-17,160.0,C,1,29.85,2,32.3,20250408,31.075,31.48333333333333,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.0982015570749446,0.47569451857054906
2025-04-08,AAPL,2025-06-20,60.0,P,26,0.24,13,0.27,20250408,0.255,0.24999999999999997,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,2.897600866217808,1.097386704480066
2025-04-08,AAPL,2025-06-20,60.0,C,1,112.25,1,115.5,20250408,113.875,113.875,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,2.897600866217808,1.3597423960978272
2025-04-08,AAPL,2026-03-20,160.0,C,6,34.4,2,35.9,20250408,35.15,34.775,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1159760873415563,0.39983157600429947
2025-04-08,AAPL,2026-03-20,160.0,P,1,16.0,22,17.7,20250408,16.85,17.62608695652174,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.1159760873415563,0.3851708840114131
2025-04-08,AAPL,2025-05-16,165.0,C,2,18.35,1,20.45,20250408,19.4,19.05,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.0494911913456906,0.6926142742893261
2025-04-08,AAPL,2025-05-16,165.0,P,5,10.0,1,10.4,20250408,10.2,10.066666666666666,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.0494911913456906,0.6403586516674294
2025-04-08,AAPL,2025-12-19,60.0,P,24,0.63,21,0.71,20250408,0.6699999999999999,0.6673333333333333,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,2.949575488412007,0.6881414414527419
2025-04-08,AAPL,2025-12-19,60.0,C,10,112.8,10,116.75,20250408,114.775,114.775,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,2.949575488412007,0.7600246963890006
2025-04-08,AAPL,2026-06-18,160.0,P,1,17.5,10,19.3,20250408,18.4,19.136363636363637,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.1258280403795369,0.3740482233740461
2025-04-08,AAPL,2026-06-18,160.0,C,2,37.2,3,38.4,20250408,37.8,37.92,172.4199981689453,2025-04-08,0.927966603057404,-0.07475953492821713,1.1937029431895962,436.0,180.13248646072591,<Schedule: 4 dividends>,1.1258280403795369,0.3853512448768382
2025-04-08,AAPL,2026-01-16,60.0,C,10,113.95,10,116.85,20250408,115.4,115.4,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,2.954710210630277,0.7950703521487679
2025-04-08,AAPL,2026-01-16,60.0,P,92,0.7,8,0.78,20250408,0.74,0.7064,172.4199981689453,2025-04-08,0.3479874761465265,-1.0555887879399435,0.7748117727583846,283.0,177.28261263781664,<Schedule: 3 dividends>,2.954710210630277,0.6648347008922196
2025-04-08,AAPL,2025-09-19,165.0,P,1,14.5,1,15.95,20250408,15.225,15.225,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.0630780073078625,0.44242536759185996
2025-04-08,AAPL,2025-09-19,165.0,C,4,25.95,1,26.35,20250408,26.15,26.03,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.4490075290896646,164.0,175.4078712057973,<Schedule: 1 dividends>,1.0630780073078625,0.4636479784549132
2025-04-08,AAPL,2025-10-17,165.0,C,2,26.85,3,29.2,20250408,28.025,28.26,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.0649227220120676,0.46573894441800334
2025-04-08,AAPL,2025-10-17,165.0,P,6,16.05,10,16.45,20250408,16.25,16.3,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.5256673511293635,192.0,175.71224913199114,<Schedule: 2 dividends>,1.0649227220120676,0.43275000338075437
2025-04-08,AAPL,2025-06-20,65.0,C,10,107.3,1,110.0,20250408,108.65,107.54545454545453,172.4199981689453,2025-04-08,0.37698643249207037,-0.9755460802664069,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,2.674708491893361,1.1918496460213934
2025-04-08,AAPL,2025-06-20,65.0,P,9,0.32,12,0.34,20250408,0.33,0.3314285714285714,172.4199981689453,2025-04-08,0.37698643249207037,-0.9755460802664069,0.1998631074606434,73.0,173.85605197306847,<Schedule: 0 dividends>,2.674708491893361,1.056971540976197
2025-04-08,AAPL,2026-03-20,165.0,C,10,31.55,4,32.95,20250408,32.25,31.950000000000003,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.082158630149388,0.39353985781850453
2025-04-08,AAPL,2026-03-20,165.0,P,8,19.0,1,19.9,20250408,19.45,19.1,172.4199981689453,2025-04-08,0.9569655594029479,-0.04398787626146337,0.947296372347707,346.0,178.556173974649,<Schedule: 3 dividends>,1.082158630149388,0.38920891551627773
2025-04-08,AAPL,2025-12-19,65.0,C,2,108.1,10,112.05,20250408,110.07499999999999,111.39166666666667,172.4199981689453,2025-04-08,0.37698643249207037,-0.9755460802664069,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,2.722685066226468,0.725961414621906
2025-04-08,AAPL,2025-12-19,65.0,P,25,0.78,20,0.88,20250408,0.8300000000000001,0.8244444444444444,172.4199981689453,2025-04-08,0.37698643249207037,-0.9755460802664069,0.6981519507186859,255.0,176.97452930472042,<Schedule: 2 dividends>,2.722685066226468,0.6660878105079596
2025-04-08,AAPL,2025-05-16,170.0,C,2,15.25,10,15.65,20250408,15.45,15.583333333333334,172.4199981689453,2025-04-08,0.9859645157484918,-0.014134913111782253,0.10403832991101986,38.0,173.16604657203894,<Schedule: 0 dividends>,1.0186238033649349,0.6289694848005423
